S.No,Stretch,Observation location,Reason for obstructions,Remark,Effected Route
1,Nagri Depot towards Harsh Vihar,Bank Colony,Unauthorized  Auto Parking,Lane Driving possible with the help of Bus Marshals,"33,33A, 165, 165A, 205, 208,212,213,244,259,261,370,374,380,971,YMS,OMS"
2,Harsh Vihar towards Nagri Depot,Bank Colony,Bus Lane Clear,Lane Driving Possible,"33,33A, 165, 165A, 205, 208,212,213,244,259,261,370,374,380,971,YMS,OMS"
3,Nand Nagri Depot towards Yamuna Vihar,Nand Nagri Depot,"Unauthorized  Auto Rickshaw, Private Bus, Auto Parking, No BQS Shelter & No Bus Box",Lane Driving possible with the help of Bus Marshals,"33,33A, 165, 165A, 205, 208,212,213,244,259,261,370,374,380,971,YMS,OMS"
4,Yamuna Vihar C-4 towards Bhajanpura,Yamuna Vihar C-4 ,Delhi Metro Construction,Lane Driving  Possible,"971,165,33,207,YMS,234,253,212,261,   OMS,270,227,254,333"
5,Bhajanpura towards Signature  bridge,Bhajan Pura,Delhi Metro Construction,Lane Driving  Possible,"971,165,33,207,YMS,234,253,212,261, OMS,270,227,254,333"
6,,Khajoori,Unauthorized  Auto Parking,Lane Driving possible with the help of Bus Marshals,"971,165,33,207,YMS,234,253,212,261, OMS,270,227,254,333"
7,Dilshad Garden  towards jhilmil,Dilshad Garden,Unauthorized  E-Rickshaw & Auto Parking,Lane Driving possible with the help of Bus Marshals,"214, 216, 236, 165, 221"
8,Welcome Metro  towards seelampur,Welcome Metro,Bus Lane Clear,Lane Driving Possible,"GL-23, 211, 143, 374, 214, 246, 236, 221, 939, 982"
9,Welcome Metro  towards seelampur,Seelampur,"Unauthorized  E-Rickshaw, Gramin Sewa & Auto Parking",Lane Driving Not Possible,"GL-23, 211, 143, 374, 214, 246, 236, 221, 939, 982"
10,Gandhi Nagar towards Geeta colony,GANDHI  NAGAR,"UN AUTHORISED E-RICKSHAW,GRAMIN SEWA& AUTO PARKING ",LINE DRIVING POSSIBLE WITH THE HELP OF BUS MARSHALS,273 274 370 YMS(-)
11,Delhi police Apartment towards Hindan regulator,DELHI POLICE APPTT,BUS LINE POSSIBLE,LANE DRIVING  POSSIBLE,347 492 443 390 611A 355
12,Hindan regulator towards Samachar Apartment,Hindan regulator,BUS LINE POSSIBLE,LANE DRIVING  POSSIBLE,347 355 492 443
13,Samachar apartment towards Geeta colony,SAMACHAR APPTT,BUS LINE POSSIBLE,LANE DRIVING  POSSIBLE,492 443 347 355 611A  611 EXP
14,Hindan regulator towards Noida border,Hindan regulator,BUS LINE POSSIBLE,LANE DRIVING  POSSIBLE,347 355 492 443 
15,Signature bridge towards Khajuri,Signature Bridge,Lane Driving Possible,------,"33,33A,165,165A,205,212,213,244, 259,261,370,374,380,971,YMS,OMS, 208"
16,Bhajanpura towards Yamuna Vihar,Bhajanpura,Delhi Metro Construction,"After complete of Metro construction, Lane Driving Possible","33,33A,165,165A,205,212,213,244, 259,261,370,374,380,971,YMS,OMS, 208"
17,Yamuna Vihar C-4 towards Nand Nagri,Yamuna Vihar C-4,Lane Driving Possible,------,"33,33A,165,165A,205,212,213,244, 259,261,370,374,380,971,YMS,OMS, 208"
18,Nand Nagri Depot towards Bhopura,Nand Nagri,Lane Driving Possible,"Unauthorized Auto Richshaw, Auto Parking, No Bus Box.","33,33A,165,165A,205,208,212,213, 244,259,261,370,374,380,971,YMS ,OMS,234"
19,Harsh Vihar towards Bhopura,Harsh Vihar,Lane Driving Possible with the help of Marshal,"Unauthorized Auto Richshaw, Auto Parking, No Bus Box.",234
20,S K Khan towards Maharani Bagh,Sarai Kale Khan,"Unautharised parking,Auto,Car
Roadways Bus","Line Driving Possible
from Marshal Help","711,534,543,492
567,492,412,473
306,TMS(+),469,
311
"
21,IPD To Sarai Kale Khan,IP Depot,"Smooth Line 
Driving",Line Driving Possible,"374,By Pass Exp,
261,TMS(+),318,

"
22,RRR Bridge to IPD,RRR Bridge,"Smooth Line 
Driving",Line Driving Possible,"261,412,949,980,
244,318,Tms(-),
355,964"
23,IPD To Rajghat,IP Depot,"Smooth Line 
Driving",Line Driving Possible,"261,244,412,by 
Pass Exp,374,396
E-44,Tms(-)"
24,"Shanti Van To
Kashmiri Gate",Shanti Van,"Smooth Line 
Driving",Line Driving Possible,"447,By Pass Exp
503,706,370,167,
135,173,621,244,"
25,"
Kashmiri Gate
To Mori Gate",Kashmiri Gate,"Unautharised parking,Auto,Car","Line Driving Possible
from Marshal Help","729,721,120,939,
817,191,205,236,
425,214,140,838
939,883,405,901"
26,jhimil towards Apsra Border,Jhilmil,"Unauthorized  E-Rikshaw, Auto Riksha Parking",Lane Driving not Possible without Help,"221,236,165, 982,212"
27,Shayam Giri Mandir towards K. gate,Shyam Giri Mandir,Bus Lane Clear,Lane Driving Possible,"GL-23,221,236,982,211"
28,K. gate  towards Rajghat,Kashmiri Gate,"Unauthorized  E-Rikshaw, Auto Riksha, Private Bus Operator, Drinking Water vendors",Lane Driving not Possible without Help,"TMS,422,423"
29,Shyam giri mandir  towards Seelampur,Shyam Giri Mandir,Bus Lane Clear,Lane Driving Possible,"GL-23,221,236,982,211"
30,Geeta colony towards gandhi nagar,Geeta Colony,Bus Lane Clear,Lane Driving Possible,YMS(+)
31,Seelampur  towards Shyamlal college,Seelam Pur,"Unauthorized  E-Rikshaw, Auto Riksha, Private Bus Operator, ",Lane Driving not Possible without Help,"GL-23, 221, 236, 982, 211,"
32,Rajghat  towards IP Depot,Rajghat,Bus Lane Clear,Lane Driving Possible,"TMS, 422"
33,K. gate  towards shayam giri mandir,Kashmiri Gate,"Unauthorized  E-Rikshaw, Auto Riksha, Private Bus Operator, Drinking Water vendors",Lane Driving not Possible without Help,"221, 236, 211, 185, 192"
34,AZAD PUR TO JAHINGER PURI METRO,NEW SABZI MANDI," ENCORACHMENT OF STREET VENDORS, RIKSHA, AUTO,E RIKSHA & PRIVATE VEHICLE",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"120,131,171,148,103,193,109, 144,125,106,128,137,149,147& EXT"
35,AZAD PUR TO JAHINGER PURI METRO,JAHINGIR PURI METRO," ENCORACHMENT OF STREET VENDORS, RIKSHA, AUTO,E RIKSHA & PRIVATE VEHICLE",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"120,131,171,148,103,193,109, 144,125,106,128,137,149,147& EXT"
36,JAHINGIR PURI METRO TO M B CHOWK,BADLI X-ING, ILLEGAL PARKING OF AUTO E RIKSHA,LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"106,116,982,191,883,891,GMS,B,P EX, OMS,882,254,907& EXT"
37,MADHUBAN CHOWK AZAD PUR,NEW SABZI MANDI, ILLEGAL PARKING OF AUTO E RIKSHA,LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"120,131,148,103,171,109,193,125,144,106,128,137,149,147,& EXT"
38,MADHUBAN CHOWK AZAD PUR,AZAD PUR DN SIDE& UP SIDE," ENCORACHMENT OF STREET VENDORS, RIKSHA, AUTO,E RIKSHA & PRIVATE VEHICLE",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"120,131,148,103,171,109,193,125,144,106,128,137,149,147,& EXT"
39,AZAD PUR TO GTK BY PASS,NEW SABZI MANDI," ENCORACHMENT OF STREET VENDORS, RIKSHA, AUTO,E RIKSHA & PRIVATE VEHICLE",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"982,GMS,OMS,131,125,171,106,113,191,123,130,136,138,146,144,"
40,AZAD PUR TO ASHOK VIHAR  X-ING,SHALIMAR BAGH RING ROAD ,CAR PARKING ON ROAD (R-861DN SIDE),LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"78,114,142,861,TMS, 442,971,901,GMS,761"
41,PUNJABI BAGH TO RAM PURA ,PUNJABI BAGH TO ROHTAK ROAD,"TAXI AUTO CAR ,TRUK E RIKSHA BIKE",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"78,457,966,949,954,237,GL91 926,939,936"
42,ZAKIRA TO INDER LOK,INDERLOK,ILLEGAL PARKING OF PRIVATE VEHICLE E RIKSHA AUTO RIKSHA BIKE,LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"832,929,39A,182A,144A,141"
43,INDERLOK METRO TO PRITAM PURA,INDERLOK METRO,ILLEGAL PARKING PRIVATE VEHICLE E RIKSHA AUTO RIKSHA BIKE,LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"832,39,39A182A,144A,141"
44,SHALIMAR BAGH PUNJABI BAGAH,SHAIMAR BAGH,ILLEGAL PARKING OF E RIKSHA AUTO PRIVATE VEHICLE,LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"978,442,761,78,159,861,166, 114,TMS,971,174,GMS,901"
45,SHALIMAR BAGH PUNJABI BAGAH,SHAKUR PUR SHIV MANDIR,ILLEGAL PARKING OF AUTO E RIKSHA,LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"442,990,891,861,159,78,153, 978,"
46,PEERA GHARI TO MADHUBAN CHOWK,POLICE LINE,METRO WORK  UNDER CONSTRUCTION ,LANE DRIVING POSSIBLE AFTER COMPLETION OF CONSTRUCTION WORK.,"114,114A,114EXT,174,182A, 247,254,761"
47,PEERA GHARI TO MADHUBAN CHOWK,KALI MATA MANDIR,METRO WORK  UNDER CONSTRUCTION ,LANE DRIVING POSSIBLE AFTER COMPLETION OF CONSTRUCTION WORK.,"879,879A,879B,882,882A,883,883A,901"
48,PEERA GHARI TO MADHUBAN CHOWK,SARASWATI VIHAR,METRO WORK  UNDER CONSTRUCTION ,LANE DRIVING POSSIBLE AFTER COMPLETION OF CONSTRUCTION WORK.,"921,921EXT,957,957"
49,PEERA GHARI TO MADHUBAN CHOWK,MADHUBAN CHOWK,METRO WORK  UNDER CONSTRUCTION ,LANE DRIVING POSSIBLE AFTER COMPLETION OF CONSTRUCTION WORK.,"982,GMS,OMS,883,BPX,114,174,254,761,"
50,ASHRAM CHOWK TO BADARPUR BORDER,Badarpur Border,PRIVATE VEHICLE E RIKSHA AUTO RIKSHA BIKE,LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"405,479,473,405A,460,433,544,511, 717A511A,34,8"
51,ASHRAM CHOWK TO BADARPUR BORDER,Ashram,"TAXI AUTO CAR ,TRUK E RIKSHA BIKE",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"405,479,473,405A,460,306, 493,492,491,892,403,402"
52,AUROBINDO MARG TO ANDHERIA MORE,Safdarjung Hospital,PRIVATE VEHICLE E RIKSHA AUTO RIKSHA BIKE,LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"711,724,588,442,578,567,568,543,TMS,623,621,544,"
53,MEHRAULI - BADARPUR (ROAD),Ambedkar Nagar,"AUTO E RIKSHA, CYCLE, GRAMIN SEWA, PRIVATE VEHICLE, METRO WORK  UNDER CONSTRUCTION",LANE DRIVING POSSIBLE AFTER COMPLETION OF CONSTRUCTION WORK.,"423,419,522,34,548,974,448,OMS,544,469,463,427"
54,ITO TO Dr. AMBEDKAR NAGAR(VIA BRT CORIDOR),Chirag Delhi,"AUTO E RIKSHA, HEAVY TRAFFIC OF PRIVATE VEHICLES",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"419,423,522,427,544,534,490,445,724C"
55,NEHRU PALACE TO SUBROTO PARK,SAVITRI CINEMA,"TAXI AUTO CAR ,TRUK E RIKSHA BIKE",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"764,774,427,490,540,511,"
56,SSN MARG (CDR CHOWK TO BHATI MINES),CHATTARPUR,"PRIVATE VEHICLE E RIKSHA AUTO RIKSHA BIKE, PEDESTRIAN",LANE DRIVING NOT POSSIBLE WITHOUT TRAFFIC POLICE HELP,"51,65,36,523"
57,Nawaada to Wards Dwarka More ,Moti Nagar  to Wards  Dwarka More ,"Signal , Encorachment","4358,4550,4960,4532,5426,1067,5461,5469,5466,4585,4182,5229,4334,5268,8137,4523,5485,4378,5076,1351,5154,1438,1027,7147,0868,0170,0059,0035,5273,4934,2524,4847,4839,9533,4594,2627,0722,1089
","827,998,935,827,825,829,824,822, 819,839,827,834,817,887,835,961 ,873,961,873,998,806,824,885,819, 829,817,825,821,864,835,872,764, 827,764,817,844"
58,ISBT Kashmere Gate to Sarai kale Khan,ISBT Kashmere Gate Bus Stop to ward Sarai Kale Khan (Ring Road),Illegal Parking Of Auto E-Riksha & Private Vehicle,Lane Driving Not Possible Without Traffic Police help,"423, 447, 412, 244, 135, 167, 139, By-Pass Exp, TMS(+), 621, 964."
